SampleID	hsa-let-7a-2-3p	hsa-let-7a-3p	hsa-let-7a-5p	hsa-let-7b-3p	hsa-let-7b-5p	hsa-let-7c-3p	hsa-let-7c-5p	hsa-let-7d-3p	hsa-let-7d-5p	hsa-let-7e-3p	hsa-let-7e-5p	hsa-let-7f-1-3p	hsa-let-7f-2-3p	hsa-let-7f-5p	hsa-let-7g-3p	hsa-let-7g-5p	hsa-let-7i-3p	hsa-let-7i-5p	hsa-miR-1-3p	hsa-miR-1-5p	hsa-miR-100-3p	hsa-miR-100-5p	hsa-miR-101-2-5p	hsa-miR-101-3p	hsa-miR-101-5p	hsa-miR-103a-1-5p	hsa-miR-103a-2-5p	hsa-miR-103a-3p	hsa-miR-105-3p	hsa-miR-105-5p	hsa-miR-106a-3p	hsa-miR-106a-5p	hsa-miR-106b-3p	hsa-miR-106b-5p	hsa-miR-107	hsa-miR-10a-3p	hsa-miR-10a-5p	hsa-miR-1180-3p	hsa-miR-1180-5p	hsa-miR-1185-1-3p	hsa-miR-1185-2-3p	hsa-miR-1185-5p	hsa-miR-122-3p	hsa-miR-122-5p	hsa-miR-122b-3p	hsa-miR-122b-5p	hsa-miR-124-3p	hsa-miR-124-5p	hsa-miR-1245a	hsa-miR-1247-3p	hsa-miR-1247-5p	hsa-miR-1249-3p	hsa-miR-1249-5p	hsa-miR-1252-3p	hsa-miR-1252-5p	hsa-miR-125a-3p	hsa-miR-125a-5p	hsa-miR-125b-1-3p	hsa-miR-125b-2-3p	hsa-miR-125b-5p	hsa-miR-126-3p	hsa-miR-126-5p	hsa-miR-127-3p	hsa-miR-127-5p	hsa-miR-1271-3p	hsa-miR-1271-5p	hsa-miR-1276	hsa-miR-1277-3p	hsa-miR-1277-5p	hsa-miR-128-1-5p	hsa-miR-128-2-5p	hsa-miR-128-3p	hsa-miR-1287-3p	hsa-miR-1287-5p	hsa-miR-129-1-3p	hsa-miR-129-2-3p	hsa-miR-129-5p	hsa-miR-1296-3p	hsa-miR-1296-5p	hsa-miR-1298-3p	hsa-miR-1298-5p	hsa-miR-1301-3p	hsa-miR-1301-5p	hsa-miR-1304-3p	hsa-miR-1304-5p	hsa-miR-1306-3p	hsa-miR-1306-5p	hsa-miR-1307-3p	hsa-miR-1307-5p	hsa-miR-130a-3p	hsa-miR-130a-5p	hsa-miR-130b-3p	hsa-miR-130b-5p	hsa-miR-132-3p	hsa-miR-132-5p	hsa-miR-133a-3p	hsa-miR-133a-5p	hsa-miR-134-3p	hsa-miR-134-5p	hsa-miR-1343-3p	hsa-miR-1343-5p	hsa-miR-135a-2-3p	hsa-miR-135a-3p	hsa-miR-135a-5p	hsa-miR-135b-3p	hsa-miR-135b-5p	hsa-miR-136-3p	hsa-miR-136-5p	hsa-miR-137-3p	hsa-miR-137-5p	hsa-miR-138-1-3p	hsa-miR-138-2-3p	hsa-miR-138-5p	hsa-miR-139-3p	hsa-miR-139-5p	hsa-miR-140-3p	hsa-miR-140-5p	hsa-miR-141-3p	hsa-miR-141-5p	hsa-miR-142-3p	hsa-miR-142-5p	hsa-miR-143-3p	hsa-miR-143-5p	hsa-miR-144-3p	hsa-miR-144-5p	hsa-miR-145-3p	hsa-miR-145-5p	hsa-miR-146a-3p	hsa-miR-146a-5p	hsa-miR-146b-3p	hsa-miR-146b-5p	hsa-miR-147b-3p	hsa-miR-147b-5p	hsa-miR-148a-3p	hsa-miR-148a-5p	hsa-miR-148b-3p	hsa-miR-148b-5p	hsa-miR-149-3p	hsa-miR-149-5p	hsa-miR-150-3p	hsa-miR-150-5p	hsa-miR-152-3p	hsa-miR-152-5p	hsa-miR-153-3p	hsa-miR-153-5p	hsa-miR-1537-3p	hsa-miR-1537-5p	hsa-miR-154-3p	hsa-miR-154-5p	hsa-miR-155-3p	hsa-miR-155-5p	hsa-miR-15a-3p	hsa-miR-15a-5p	hsa-miR-15b-3p	hsa-miR-15b-5p	hsa-miR-16-1-3p	hsa-miR-16-2-3p	hsa-miR-16-5p	hsa-miR-17-3p	hsa-miR-17-5p	hsa-miR-181a-2-3p	hsa-miR-181a-3p	hsa-miR-181a-5p	hsa-miR-181b-2-3p	hsa-miR-181b-3p	hsa-miR-181b-5p	hsa-miR-181c-3p	hsa-miR-181c-5p	hsa-miR-181d-3p	hsa-miR-181d-5p	hsa-miR-182-3p	hsa-miR-182-5p	hsa-miR-183-3p	hsa-miR-183-5p	hsa-miR-185-3p	hsa-miR-185-5p	hsa-miR-186-3p	hsa-miR-186-5p	hsa-miR-187-3p	hsa-miR-187-5p	hsa-miR-188-3p	hsa-miR-188-5p	hsa-miR-18a-3p	hsa-miR-18a-5p	hsa-miR-18b-3p	hsa-miR-18b-5p	hsa-miR-190a-3p	hsa-miR-190a-5p	hsa-miR-191-3p	hsa-miR-191-5p	hsa-miR-1910-3p	hsa-miR-1910-5p	hsa-miR-1912-3p	hsa-miR-1912-5p	hsa-miR-1914-3p	hsa-miR-1914-5p	hsa-miR-192-3p	hsa-miR-192-5p	hsa-miR-193a-3p	hsa-miR-193a-5p	hsa-miR-193b-3p	hsa-miR-193b-5p	hsa-miR-194-3p	hsa-miR-195-3p	hsa-miR-195-5p	hsa-miR-196a-1-3p	hsa-miR-196a-3p	hsa-miR-196a-5p	hsa-miR-196b-3p	hsa-miR-196b-5p	hsa-miR-197-3p	hsa-miR-197-5p	hsa-miR-199a-3p	hsa-miR-199a-5p	hsa-miR-199b-3p	hsa-miR-199b-5p	hsa-miR-19a-3p	hsa-miR-19a-5p	hsa-miR-19b-1-5p	hsa-miR-19b-2-5p	hsa-miR-19b-3p	hsa-miR-200a-3p	hsa-miR-200a-5p	hsa-miR-200b-3p	hsa-miR-200b-5p	hsa-miR-200c-3p	hsa-miR-200c-5p	hsa-miR-202-3p	hsa-miR-202-5p	hsa-miR-203a-3p	hsa-miR-203a-5p	hsa-miR-204-3p	hsa-miR-204-5p	hsa-miR-205-3p	hsa-miR-205-5p	hsa-miR-208a-3p	hsa-miR-208a-5p	hsa-miR-208b-3p	hsa-miR-208b-5p	hsa-miR-20a-3p	hsa-miR-20a-5p	hsa-miR-20b-3p	hsa-miR-20b-5p	hsa-miR-21-3p	hsa-miR-21-5p	hsa-miR-210-3p	hsa-miR-210-5p	hsa-miR-211-3p	hsa-miR-211-5p	hsa-miR-2110	hsa-miR-2114-3p	hsa-miR-2114-5p	hsa-miR-2115-3p	hsa-miR-2115-5p	hsa-miR-2116-3p	hsa-miR-2116-5p	hsa-miR-212-3p	hsa-miR-212-5p	hsa-miR-214-3p	hsa-miR-214-5p	hsa-miR-216a-3p	hsa-miR-216a-5p	hsa-miR-218-1-3p	hsa-miR-218-2-3p	hsa-miR-218-5p	hsa-miR-219a-1-3p	hsa-miR-219a-2-3p	hsa-miR-219a-5p	hsa-miR-219b-3p	hsa-miR-219b-5p	hsa-miR-22-3p	hsa-miR-22-5p	hsa-miR-221-3p	hsa-miR-221-5p	hsa-miR-222-3p	hsa-miR-222-5p	hsa-miR-223-3p	hsa-miR-223-5p	hsa-miR-224-3p	hsa-miR-224-5p	hsa-miR-2276-3p	hsa-miR-2276-5p	hsa-miR-2277-3p	hsa-miR-2277-5p	hsa-miR-23a-3p	hsa-miR-23a-5p	hsa-miR-24-1-5p	hsa-miR-24-2-5p	hsa-miR-24-3p	hsa-miR-2467-3p	hsa-miR-2467-5p	hsa-miR-25-3p	hsa-miR-25-5p	hsa-miR-2681-3p	hsa-miR-2681-5p	hsa-miR-26a-1-3p	hsa-miR-26a-2-3p	hsa-miR-26a-5p	hsa-miR-26b-3p	hsa-miR-26b-5p	hsa-miR-27a-3p	hsa-miR-27a-5p	hsa-miR-27b-3p	hsa-miR-27b-5p	hsa-miR-28-3p	hsa-miR-28-5p	hsa-miR-296-3p	hsa-miR-296-5p	hsa-miR-299-3p	hsa-miR-299-5p	hsa-miR-29a-3p	hsa-miR-29a-5p	hsa-miR-29b-1-5p	hsa-miR-29b-2-5p	hsa-miR-29b-3p	hsa-miR-29c-3p	hsa-miR-29c-5p	hsa-miR-301a-3p	hsa-miR-301a-5p	hsa-miR-301b-3p	hsa-miR-301b-5p	hsa-miR-302a-3p	hsa-miR-302a-5p	hsa-miR-3059-3p	hsa-miR-3059-5p	hsa-miR-3064-3p	hsa-miR-3064-5p	hsa-miR-3065-3p	hsa-miR-3065-5p	hsa-miR-3085-3p	hsa-miR-3085-5p	hsa-miR-30a-3p	hsa-miR-30a-5p	hsa-miR-30b-3p	hsa-miR-30b-5p	hsa-miR-30c-1-3p	hsa-miR-30c-2-3p	hsa-miR-30c-5p	hsa-miR-30d-3p	hsa-miR-30d-5p	hsa-miR-30e-3p	hsa-miR-30e-5p	hsa-miR-31-3p	hsa-miR-31-5p	hsa-miR-3126-3p	hsa-miR-3126-5p	hsa-miR-3127-3p	hsa-miR-3127-5p	hsa-miR-3130-3p	hsa-miR-3130-5p	hsa-miR-3140-3p	hsa-miR-3140-5p	hsa-miR-3144-3p	hsa-miR-3144-5p	hsa-miR-3145-3p	hsa-miR-3145-5p	hsa-miR-3157-3p	hsa-miR-3157-5p	hsa-miR-3158-3p	hsa-miR-3158-5p	hsa-miR-3173-3p	hsa-miR-3173-5p	hsa-miR-3177-3p	hsa-miR-3177-5p	hsa-miR-3180-3p	hsa-miR-3180-5p	hsa-miR-3187-3p	hsa-miR-3187-5p	hsa-miR-3189-3p	hsa-miR-3189-5p	hsa-miR-3194-3p	hsa-miR-3194-5p	hsa-miR-32-3p	hsa-miR-32-5p	hsa-miR-3200-3p	hsa-miR-3200-5p	hsa-miR-320a-3p	hsa-miR-320a-5p	hsa-miR-323a-3p	hsa-miR-323a-5p	hsa-miR-323b-3p	hsa-miR-323b-5p	hsa-miR-324-3p	hsa-miR-324-5p	hsa-miR-329-3p	hsa-miR-329-5p	hsa-miR-330-3p	hsa-miR-330-5p	hsa-miR-335-3p	hsa-miR-335-5p	hsa-miR-337-3p	hsa-miR-337-5p	hsa-miR-338-3p	hsa-miR-338-5p	hsa-miR-339-3p	hsa-miR-339-5p	hsa-miR-33a-3p	hsa-miR-33a-5p	hsa-miR-33b-3p	hsa-miR-33b-5p	hsa-miR-340-3p	hsa-miR-340-5p	hsa-miR-342-3p	hsa-miR-342-5p	hsa-miR-345-3p	hsa-miR-345-5p	hsa-miR-34a-3p	hsa-miR-34a-5p	hsa-miR-34b-3p	hsa-miR-34b-5p	hsa-miR-34c-3p	hsa-miR-34c-5p	hsa-miR-3605-3p	hsa-miR-3605-5p	hsa-miR-361-3p	hsa-miR-361-5p	hsa-miR-3613-3p	hsa-miR-3613-5p	hsa-miR-3614-3p	hsa-miR-3614-5p	hsa-miR-3616-3p	hsa-miR-3616-5p	hsa-miR-3617-3p	hsa-miR-3617-5p	hsa-miR-3619-3p	hsa-miR-3619-5p	hsa-miR-362-3p	hsa-miR-362-5p	hsa-miR-3620-3p	hsa-miR-3620-5p	hsa-miR-3622a-3p	hsa-miR-3622a-5p	hsa-miR-363-3p	hsa-miR-363-5p	hsa-miR-365a-3p	hsa-miR-365a-5p	hsa-miR-365b-3p	hsa-miR-365b-5p	hsa-miR-3663-3p	hsa-miR-3663-5p	hsa-miR-3664-3p	hsa-miR-3664-5p	hsa-miR-3677-3p	hsa-miR-3677-5p	hsa-miR-3688-3p	hsa-miR-3688-5p	hsa-miR-369-3p	hsa-miR-369-5p	hsa-miR-370-3p	hsa-miR-370-5p	hsa-miR-374a-3p	hsa-miR-374a-5p	hsa-miR-374b-3p	hsa-miR-374b-5p	hsa-miR-375-3p	hsa-miR-375-5p	hsa-miR-376a-2-5p	hsa-miR-376a-3p	hsa-miR-376a-5p	hsa-miR-376b-3p	hsa-miR-376b-5p	hsa-miR-376c-3p	hsa-miR-376c-5p	hsa-miR-377-3p	hsa-miR-377-5p	hsa-miR-378a-3p	hsa-miR-378a-5p	hsa-miR-379-3p	hsa-miR-379-5p	hsa-miR-380-3p	hsa-miR-380-5p	hsa-miR-381-3p	hsa-miR-381-5p	hsa-miR-382-3p	hsa-miR-382-5p	hsa-miR-3928-3p	hsa-miR-3928-5p	hsa-miR-3939	hsa-miR-3940-3p	hsa-miR-3940-5p	hsa-miR-3942-3p	hsa-miR-3942-5p	hsa-miR-3944-3p	hsa-miR-3944-5p	hsa-miR-409-3p	hsa-miR-409-5p	hsa-miR-410-3p	hsa-miR-410-5p	hsa-miR-411-3p	hsa-miR-411-5p	hsa-miR-421	hsa-miR-423-3p	hsa-miR-423-5p	hsa-miR-424-3p	hsa-miR-424-5p	hsa-miR-425-3p	hsa-miR-425-5p	hsa-miR-429	hsa-miR-433-3p	hsa-miR-433-5p	hsa-miR-4423-3p	hsa-miR-4423-5p	hsa-miR-4433b-3p	hsa-miR-4433b-5p	hsa-miR-449b-3p	hsa-miR-449b-5p	hsa-miR-449c-3p	hsa-miR-449c-5p	hsa-miR-450a-1-3p	hsa-miR-450a-2-3p	hsa-miR-450a-5p	hsa-miR-450b-3p	hsa-miR-450b-5p	hsa-miR-452-3p	hsa-miR-452-5p	hsa-miR-4524a-3p	hsa-miR-4524a-5p	hsa-miR-454-3p	hsa-miR-454-5p	hsa-miR-4659a-3p	hsa-miR-4659a-5p	hsa-miR-4659b-3p	hsa-miR-4659b-5p	hsa-miR-4661-3p	hsa-miR-4661-5p	hsa-miR-4662a-3p	hsa-miR-4662a-5p	hsa-miR-4670-3p	hsa-miR-4670-5p	hsa-miR-4676-3p	hsa-miR-4676-5p	hsa-miR-4677-3p	hsa-miR-4677-5p	hsa-miR-4684-3p	hsa-miR-4684-5p	hsa-miR-4687-3p	hsa-miR-4687-5p	hsa-miR-4707-3p	hsa-miR-4707-5p	hsa-miR-4709-3p	hsa-miR-4709-5p	hsa-miR-4728-3p	hsa-miR-4728-5p	hsa-miR-4746-3p	hsa-miR-4746-5p	hsa-miR-4749-3p	hsa-miR-4749-5p	hsa-miR-4755-3p	hsa-miR-4755-5p	hsa-miR-4761-3p	hsa-miR-4761-5p	hsa-miR-4772-3p	hsa-miR-4772-5p	hsa-miR-4778-3p	hsa-miR-4778-5p	hsa-miR-4786-3p	hsa-miR-4786-5p	hsa-miR-4793-3p	hsa-miR-4793-5p	hsa-miR-4796-3p	hsa-miR-4796-5p	hsa-miR-4802-3p	hsa-miR-4802-5p	hsa-miR-483-3p	hsa-miR-483-5p	hsa-miR-485-3p	hsa-miR-485-5p	hsa-miR-486-3p	hsa-miR-486-5p	hsa-miR-487a-3p	hsa-miR-487a-5p	hsa-miR-488-3p	hsa-miR-488-5p	hsa-miR-490-3p	hsa-miR-490-5p	hsa-miR-491-3p	hsa-miR-491-5p	hsa-miR-493-3p	hsa-miR-493-5p	hsa-miR-494-3p	hsa-miR-494-5p	hsa-miR-495-3p	hsa-miR-495-5p	hsa-miR-499a-3p	hsa-miR-499a-5p	hsa-miR-5000-3p	hsa-miR-5000-5p	hsa-miR-5001-3p	hsa-miR-5001-5p	hsa-miR-5004-3p	hsa-miR-5004-5p	hsa-miR-500a-3p	hsa-miR-500a-5p	hsa-miR-501-3p	hsa-miR-501-5p	hsa-miR-5010-3p	hsa-miR-5010-5p	hsa-miR-502-3p	hsa-miR-502-5p	hsa-miR-503-3p	hsa-miR-503-5p	hsa-miR-504-3p	hsa-miR-504-5p	hsa-miR-506-3p	hsa-miR-506-5p	hsa-miR-508-3p	hsa-miR-508-5p	hsa-miR-509-3-5p	hsa-miR-509-3p	hsa-miR-509-5p	hsa-miR-510-3p	hsa-miR-510-5p	hsa-miR-511-3p	hsa-miR-511-5p	hsa-miR-512-3p	hsa-miR-512-5p	hsa-miR-513a-3p	hsa-miR-513a-5p	hsa-miR-513b-3p	hsa-miR-513b-5p	hsa-miR-513c-3p	hsa-miR-513c-5p	hsa-miR-514a-3p	hsa-miR-514a-5p	hsa-miR-514b-3p	hsa-miR-514b-5p	hsa-miR-5187-3p	hsa-miR-5187-5p	hsa-miR-518a-3p	hsa-miR-518a-5p	hsa-miR-518c-3p	hsa-miR-518c-5p	hsa-miR-518e-3p	hsa-miR-518e-5p	hsa-miR-518f-3p	hsa-miR-518f-5p	hsa-miR-519a-2-5p	hsa-miR-519a-3p	hsa-miR-519a-5p	hsa-miR-519b-3p	hsa-miR-519b-5p	hsa-miR-519c-3p	hsa-miR-519c-5p	hsa-miR-520a-3p	hsa-miR-520a-5p	hsa-miR-520b-3p	hsa-miR-520b-5p	hsa-miR-520c-3p	hsa-miR-520c-5p	hsa-miR-522-3p	hsa-miR-522-5p	hsa-miR-523-3p	hsa-miR-523-5p	hsa-miR-526b-3p	hsa-miR-526b-5p	hsa-miR-532-3p	hsa-miR-532-5p	hsa-miR-539-3p	hsa-miR-539-5p	hsa-miR-541-3p	hsa-miR-541-5p	hsa-miR-542-3p	hsa-miR-542-5p	hsa-miR-544a	hsa-miR-545-3p	hsa-miR-545-5p	hsa-miR-548a-5p	hsa-miR-548ae-5p	hsa-miR-548am-3p	hsa-miR-548am-5p	hsa-miR-548ap-3p	hsa-miR-548ap-5p	hsa-miR-548aq-3p	hsa-miR-548aq-5p	hsa-miR-548ar-3p	hsa-miR-548ar-5p	hsa-miR-548as-3p	hsa-miR-548as-5p	hsa-miR-548at-3p	hsa-miR-548at-5p	hsa-miR-548av-3p	hsa-miR-548av-5p	hsa-miR-548ax	hsa-miR-548ay-3p	hsa-miR-548ay-5p	hsa-miR-548az-3p	hsa-miR-548az-5p	hsa-miR-548b-3p	hsa-miR-548b-5p	hsa-miR-548d-3p	hsa-miR-548d-5p	hsa-miR-548e-3p	hsa-miR-548e-5p	hsa-miR-548g-3p	hsa-miR-548g-5p	hsa-miR-548h-3p	hsa-miR-548j-3p	hsa-miR-548j-5p	hsa-miR-548o-5p	hsa-miR-548x-5p	hsa-miR-550a-3-5p	hsa-miR-550a-3p	hsa-miR-550a-5p	hsa-miR-551b-3p	hsa-miR-551b-5p	hsa-miR-552-3p	hsa-miR-552-5p	hsa-miR-556-3p	hsa-miR-556-5p	hsa-miR-5583-3p	hsa-miR-5583-5p	hsa-miR-5586-3p	hsa-miR-5586-5p	hsa-miR-561-3p	hsa-miR-561-5p	hsa-miR-5682	hsa-miR-574-3p	hsa-miR-574-5p	hsa-miR-576-3p	hsa-miR-576-5p	hsa-miR-577	hsa-miR-579-3p	hsa-miR-579-5p	hsa-miR-582-3p	hsa-miR-582-5p	hsa-miR-584-3p	hsa-miR-584-5p	hsa-miR-585-3p	hsa-miR-585-5p	hsa-miR-589-3p	hsa-miR-589-5p	hsa-miR-590-3p	hsa-miR-590-5p	hsa-miR-597-3p	hsa-miR-597-5p	hsa-miR-598-3p	hsa-miR-598-5p	hsa-miR-605-3p	hsa-miR-605-5p	hsa-miR-615-3p	hsa-miR-615-5p	hsa-miR-616-3p	hsa-miR-616-5p	hsa-miR-625-3p	hsa-miR-625-5p	hsa-miR-627-3p	hsa-miR-627-5p	hsa-miR-629-3p	hsa-miR-629-5p	hsa-miR-642a-3p	hsa-miR-642a-5p	hsa-miR-642b-3p	hsa-miR-642b-5p	hsa-miR-643	hsa-miR-6505-3p	hsa-miR-6505-5p	hsa-miR-6509-3p	hsa-miR-6509-5p	hsa-miR-651-3p	hsa-miR-651-5p	hsa-miR-6511a-3p	hsa-miR-6511a-5p	hsa-miR-6514-3p	hsa-miR-6514-5p	hsa-miR-652-3p	hsa-miR-652-5p	hsa-miR-653-3p	hsa-miR-653-5p	hsa-miR-654-3p	hsa-miR-654-5p	hsa-miR-655-3p	hsa-miR-655-5p	hsa-miR-656-3p	hsa-miR-656-5p	hsa-miR-659-3p	hsa-miR-659-5p	hsa-miR-660-3p	hsa-miR-660-5p	hsa-miR-664a-3p	hsa-miR-664a-5p	hsa-miR-664b-3p	hsa-miR-664b-5p	hsa-miR-671-3p	hsa-miR-671-5p	hsa-miR-6720-3p	hsa-miR-6720-5p	hsa-miR-6733-3p	hsa-miR-6733-5p	hsa-miR-6734-3p	hsa-miR-6734-5p	hsa-miR-6735-3p	hsa-miR-6735-5p	hsa-miR-6741-3p	hsa-miR-6741-5p	hsa-miR-6742-3p	hsa-miR-6742-5p	hsa-miR-675-3p	hsa-miR-675-5p	hsa-miR-6758-3p	hsa-miR-6758-5p	hsa-miR-676-3p	hsa-miR-676-5p	hsa-miR-6769a-3p	hsa-miR-6769a-5p	hsa-miR-6770-3p	hsa-miR-6770-5p	hsa-miR-6791-3p	hsa-miR-6791-5p	hsa-miR-6793-3p	hsa-miR-6793-5p	hsa-miR-6802-3p	hsa-miR-6802-5p	hsa-miR-6807-3p	hsa-miR-6807-5p	hsa-miR-6820-3p	hsa-miR-6820-5p	hsa-miR-6833-3p	hsa-miR-6833-5p	hsa-miR-6834-3p	hsa-miR-6834-5p	hsa-miR-6837-3p	hsa-miR-6837-5p	hsa-miR-6840-3p	hsa-miR-6840-5p	hsa-miR-6842-3p	hsa-miR-6842-5p	hsa-miR-6855-3p	hsa-miR-6855-5p	hsa-miR-7-1-3p	hsa-miR-7-2-3p	hsa-miR-708-3p	hsa-miR-708-5p	hsa-miR-7111-3p	hsa-miR-7111-5p	hsa-miR-7154-3p	hsa-miR-7154-5p	hsa-miR-7161-3p	hsa-miR-7161-5p	hsa-miR-744-3p	hsa-miR-744-5p	hsa-miR-758-3p	hsa-miR-758-5p	hsa-miR-760	hsa-miR-766-3p	hsa-miR-766-5p	hsa-miR-767-3p	hsa-miR-767-5p	hsa-miR-769-3p	hsa-miR-769-5p	hsa-miR-873-3p	hsa-miR-873-5p	hsa-miR-874-3p	hsa-miR-874-5p	hsa-miR-876-3p	hsa-miR-876-5p	hsa-miR-877-3p	hsa-miR-877-5p	hsa-miR-885-3p	hsa-miR-885-5p	hsa-miR-887-3p	hsa-miR-887-5p	hsa-miR-888-3p	hsa-miR-888-5p	hsa-miR-889-3p	hsa-miR-889-5p	hsa-miR-892c-3p	hsa-miR-892c-5p	hsa-miR-9-3p	hsa-miR-9-5p	hsa-miR-92a-1-5p	hsa-miR-92a-2-5p	hsa-miR-92a-3p	hsa-miR-92b-3p	hsa-miR-92b-5p	hsa-miR-93-3p	hsa-miR-93-5p	hsa-miR-937-3p	hsa-miR-937-5p	hsa-miR-941	hsa-miR-942-3p	hsa-miR-942-5p	hsa-miR-96-3p	hsa-miR-96-5p	hsa-miR-98-3p	hsa-miR-98-5p	hsa-miR-9903	hsa-miR-99a-3p	hsa-miR-99a-5p	hsa-miR-99b-3p	hsa-miR-99b-5p
ERR2619766	0	130.66	12210.66	119.76	2894.73	0	363.1	59.88	337.51	0	156.24	27.22	27.22	8389.4	16.33	2408.87	38.11	2286.39	10.88	5.44	0	3554.79	0	3004.97	0	0	0	1406.31	0	5.44	0	0	174.2	364.73	117.95	59.88	197984.71	0	0	0	0	0	0	0	0	0	5.43	0	0	0	0	0	0	0	0	0	1317.39	0	38.11	822.01	2384.37	6548.86	517.16	5.44	0	0	0	0	27.22	0	0	114.32	0	0	0	0	0	0	21.78	0	0	10.89	0	0	0	0	0	81.66	234.08	255.86	0	59.88	10.89	59.88	0	58.06	0	0	21.78	0	0	0	0	0	5.44	54.44	87.1	21.78	0	0	0	0	0	0	43.55	304.85	16.33	24428.95	195.98	424.61	4033.84	57796.58	10.89	59.88	0	370.18	1633.13	0	465.44	16.33	2202.01	16.33	0	6222.24	59.88	598.82	16.33	0	27.22	0	321.18	87.1	0	38.1	5.44	0	0	0	0	0	528.05	0	185.09	27.22	201.42	0	21.78	3658.22	5.44	399.21	48.99	70.77	4491.12	0	0	468.16	21.78	348.4	0	54.44	0	3233.6	5.44	963.55	0	21.78	0	2221.06	0	0	0	0	10.89	413.73	0	0	10.89	146.98	0	6450.88	0	0	0	0	0	0	38.11	346784.91	43.55	27.22	48.99	0	10.89	10.89	898.22	10.89	103.43	854.67	10.89	179.64	364.73	0	1079.68	244.96	537.12	250.41	767.57	0	0	0	2144.85	1516.09	76.21	5438.33	65.33	4164.49	5.44	0	0	4088.28	16.33	0	10.89	0	0	0	0	0	0	5.44	557.08	0	7.26	228.64	45052.7	179.64	5.44	0	0	0	0	0	0	0	0	0	5.44	10.89	108.88	16.33	0	0	0	0	21.78	0	0	10.89	0	0	4044.73	54.44	843.79	43.55	342.96	0	386.51	5.44	0	5.44	0	0	0	0	1050.65	0	0	5.44	1371.84	0	5.44	2313.61	10.89	0	0	16.33	43.55	35990.62	21.78	4380.43	2780.86	32.66	19983.2	54.44	1927.1	234.08	0	0	0	0	1333.73	0	0	0	266.74	577.04	59.88	244.97	0	54.44	0	0	0	0	0	0	0	0	5.44	0	0	141.54	6478.09	5.44	1281.1	10.89	0	1315.58	5.44	4191.71	234.08	5890.17	32.66	718.58	0	0	0	0	0	0	0	0	0	0	5.44	0	0	0	0	0	0	0	0	0	38.1	10.89	0	0	0	0	0	0	0	87.1	5.44	0	447.95	0	0	0	0	0	0	5.44	0	0	5.44	0	489.94	87.1	0	5.44	190.53	10.89	43.55	27.22	5.44	10.89	0	32.66	5.44	266.75	440.95	0	0	27.22	16.33	146.98	0	0	0	0	0	0	59.88	174.2	5.44	65.33	0	0	0	0	0	0	0	0	16.33	185.09	0	0	0	0	10.89	0	10.89	0	10.89	0	0	0	0	0	0	0	0	0	5.44	0	0	0	342.96	359.29	5.44	364.73	11372.05	0	0	5.44	0	0	0	16.33	0	0	0	6946.71	119.76	0	0	0	0	32.66	0	5.44	5.44	0	0	0	0	0	0	0	0	0	10.89	10.89	5.44	0	0	38.11	81.66	125.21	70.77	5.44	321.18	32.66	239.53	996.21	0	0	0	0	0	0	0	0	0	0	0	0	21.78	0	32.66	0	5.44	0	0	152.43	5.44	0	0	0	0	0	0	0	0	0	0	0	0	10.89	5.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299.41	76.21	5.44	0	5.44	1774.67	0	0	0	0	0	0	0	0	10.89	16.33	10.89	0	0	0	0	10.89	0	0	0	0	0	0	87.1	13.61	160.59	5.44	0	0	40.83	10.89	0	21.78	0	0	0	0	0	0	0	5.43	0	0	0	0	5.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.78	408.28	0	0	0	0	48.99	0	0	0	0	0	1.09	0	1.36	0	2.72	0	0	0	5.44	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	5.8	16.33	5.44	0	0	2.72	0	2.72	1.36	0	0	0	0	0	0	38.11	16.33	16.33	0	0	0	0	0	0	136.09	0	941.77	38.11	0	10.89	119.76	0	0	27.22	65.33	0	21.78	0	0	0	38.11	43.55	10.89	0	0	43.55	0	0	0	48.99	0	0	5.44	27.22	10.89	0	0	0	5.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.98	10.89	0	5.44	38.11	0	0	0	0	0	0	5.44	0	593.37	43.55	0	0	0	5.44	16.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.78	0	5.44	54.44	0	0	0	0	0	0	0	16.33	0	0	0	0	0	0	5.44	0	163.31	0	0	48.99	0	0	0	0	5.44	0	0	5.44	0	0	0	10.89	0	0	0	0	103.44	5.44	0	2133.96	1622.25	0	10.89	979.88	0	0	212.3	0	0	0	174.2	16.33	1383.81	0	5.44	430.06	5.44	4828.63
